Policy ID,Lapse
PID_H4UAR1M,0.101489000022411
PID_GYECWCX,0.0854408666491509
PID_HS73B4E,0.16069658100605
PID_YLCRLY1,0.0296211689710617
PID_R6Q2ML5,0.130754247307777
PID_CQMSBM6,0.00043231961899437
PID_T0TZ8YD,0.000485258962726221
PID_YFJX0U3,0.245493069291115
PID_A1OECU1,0.181880474090576
PID_9JXP4JU,0.0923959240317345
PID_AD9WWJ0,0.143477320671082
PID_VFRE1KE,0.00713057164102793
PID_64QVL52,0.15232227742672
PID_ZA7HQOS,0.000488374498672783
PID_9FENLVG,0.144811496138573
PID_TG7CKR5,0.000619311351329088
PID_PX5AHO2,0.000436060770880431
PID_ZACIKGE,0.000509377859998494
PID_XWJ3GCO,0.167897313833237
PID_2RX8Z7L,0.000578223436605185
PID_DWYY5XM,0.000506974349264056
PID_9UES1EN,0.000463726319139823
PID_PIOCWCS,0.114208839833736
PID_HMNN9SU,0.00520494673401117
PID_ZQX3T4T,0.123501785099506
PID_V4R22JS,0.000778160523623228
PID_JRLEQHV,0.15921451151371
PID_LP33HZR,0.000403111713239923
PID_MRWCI08,0.000526909541804344
PID_P50RYGC,0.17499466240406
PID_8O9DOFM,0.133717685937881
PID_JEUU9O7,0.000418870913563296
PID_8JGG82P,0.000560368818696588
PID_PB56T5H,0.113735802471638
PID_PBPLN1K,0.000617529847659171
PID_3T57UX5,0.147093117237091
PID_H6NSOD4,0.110669776797295
PID_QKI1C4B,0.0163406729698181
PID_MR6K2Y2,0.000590546289458871
PID_S7BA2QL,0.116173721849918
PID_B6WTQ9H,0.00100278749596328
PID_QRFBAQL,0.226037740707397
PID_CTEF4TX,0.000584696710575372
PID_UQ9LEOU,0.138498738408089
PID_Y2ANSY5,0.131016045808792
PID_O5VIA9D,0.147548332810402
PID_F0KP8WW,0.00135559344198555
PID_MCZICWD,0.000447488797362894
PID_J91NN55,0.000688602158334106
PID_47ET6ZU,0.0399956442415714
PID_MX8BMAE,0.000463593052700162
PID_SECTVZD,0.0429660081863403
PID_PK1UOKL,0.141715779900551
PID_N6X41JF,0.119193337857723
PID_A4V8Z1A,0.000628251815214753
PID_5R6P65N,0.000506069336552173
PID_5ZWMFT9,0.000693474896252155
PID_HHNESC1,0.000728496292140335
PID_ZKNC8XL,0.189501538872719
PID_I1X4NED,0.00663371803238988
PID_B5NH5UL,0.000484063377371058
PID_62G7VEL,0.182767555117607
PID_VWXMPGF,0.0016567325219512
PID_MRY06BG,0.140646740794182
PID_UOPCK5F,0.000451663770945743
PID_WARGM30,0.118430316448212
PID_G8RH6K2,0.000499296293128282
PID_FYG1IB5,0.0857735127210617
PID_8V1BLMW,0.0223891120404005
PID_T8SJNHX,0.146018758416176
PID_UPRUX5T,0.222819581627846
PID_8HPWD7V,0.143004611134529
PID_CRH68DO,0.128919526934624
PID_UBOB4O6,0.000540594046469778
PID_LQADPAP,0.262179255485535
PID_697PDN6,0.127740934491158
PID_C3663W3,0.000221035239519551
PID_0ISFTAF,0.000609788345173001
PID_O6HGHH4,0.114226244390011
PID_UL7J3A0,0.000688673055265099
PID_JF9Q2G0,0.000490748381707817
PID_REKDSLN,0.275116920471191
PID_XNUTQE0,0.194549828767777
PID_44VBDPR,0.136813044548035
PID_DUJ5FD5,0.000449971877969801
PID_3VOM7I9,0.000463726319139823
PID_OSP3E7N,0.121860772371292
PID_1XL5A4V,0.00145873194560409
PID_ZEKQ1U7,0.186820670962334
PID_OIO1WST,0.0267525017261505
PID_A03I8Z8,0.0949865207076073
PID_433BE12,0.000548944692127407
PID_CP81GLU,0.000472183979582042
PID_P2KAC4Y,0.137567281723022
PID_853P22X,0.000700887758284807
PID_883V53S,0.122076973319054
PID_MDGXZX6,0.216923251748085
PID_AQ16NRK,0.00391574017703533
PID_W15VTW6,0.000236031613894738
PID_GE0JCON,0.236989304423332
PID_3C3TY24,0.279683262109756
PID_O8D9JQ3,0.22323802113533
PID_DGUELKH,0.00759427109733224
PID_1B9266T,0.266146451234818
PID_Q8I0HZ6,0.00200005457736552
PID_YZHANTT,0.100207664072514
PID_9H090EL,0.0702130198478699
PID_8PMJ0HL,0.12606193125248
PID_CJIVNI2,0.171648249030113
PID_EY5X8HJ,0.167056560516357
PID_AFHXMYD,0.000556273094844073
PID_9DG0KGI,0.217377200722694
PID_2UONYLJ,0.000564100162591785
PID_YE5T6P9,0.103873483836651
PID_8Y8DUJV,0.310431331396103
PID_E3JJ7EQ,0.000418870913563296
PID_E5WXSF6,0.113601535558701
PID_F3KRZIW,0.107074767351151
PID_MO24EDM,0.104953683912754
PID_BIUKGGL,0.140386044979095
PID_UGKP2ZB,0.0789308771491051
PID_E7QORMV,0.000681660778354853
PID_WNTHHTC,0.153168171644211
PID_RDUB7NV,0.00175652804318815
PID_BWIRESK,0.196298882365227
PID_AS32BJX,0.000692080822773278
PID_703WWJ3,0.116051279008389
PID_PYTS91A,0.0804182216525078
PID_HC8MTNC,0.000464885262772441
PID_VAI7BCQ,0.209700390696526
PID_SUYFPOX,0.000807874544989318
PID_NCGOL5J,0.000541713088750839
PID_9HIZTE5,0.11155916005373
PID_JYRMV9C,0.113001137971878
PID_69UBFZH,0.172795549035072
PID_KUHKSA5,0.000487084180349484
PID_745OFYK,0.284283578395844
PID_6LQV3YO,0.000564074143767357
PID_EZH9UWT,0.11331332474947
PID_GMLSHFY,0.000686962157487869
PID_7D1XS6L,0.137772336602211
PID_SDMQUFL,0.154820874333382
PID_I20I4HI,0.000278382416581735
PID_49988DX,0.138372674584389
PID_JA36DBX,0.000571509590372443
PID_XTFMFLW,0.00145261245779693
PID_GMO8Q2I,0.106176763772964
PID_JL4KJW2,0.00132684467826039
PID_K2MHJGX,0.180660158395767
PID_N2A4Q9C,0.272899985313416
PID_PSJ19BL,0.200455442070961
PID_56HHGAG,0.00060207030037418
PID_8TUT64T,0.214860171079636
PID_7R8VDUW,0.000454639346571639
PID_E1UFOJY,0.123689584434032
PID_NFBT9OB,0.143477320671082
PID_1PQNRSF,0.170415148139
PID_3I0KC59,0.121908195316792
PID_F1M3IV6,0.13036359846592
PID_TJ8O8ED,0.000943142804317176
PID_UGO8ZP9,0.201577946543694
PID_3ISYW2T,0.0807166397571564
PID_RTYN36S,0.000562335946597159
PID_B78IZNY,0.172967672348022
PID_V63DU46,0.168903350830078
PID_AM8R1A5,0.000593791890423745
PID_M4Q2XZR,0.0116280214861035
PID_YJB86BQ,0.13799449801445
PID_RZ9JT6D,0.203553944826126
PID_VX9B1KO,0.12465388327837
PID_3QVJP3Y,0.00655357958748937
PID_61E73EZ,0.000463690928881988
PID_XLU8BG6,0.176840633153915
PID_PUA0DJW,0.149888917803764
PID_04AXK6L,0.000737731519620866
PID_C19XI40,0.219404503703117
PID_WHEIBJK,0.000419696298195049
PID_8TYAUXM,0.000607276684604585
PID_0Y0QH5P,0.00135559344198555
PID_YQOUOL6,0.000450855935923755
PID_XDE2HBM,0.00046312905033119
PID_BAQ3A57,0.214984551072121
PID_E636MM2,0.0898377001285553
PID_UJLGC00,0.177538692951202
PID_QTHHE1B,0.000736955727916211
PID_PVGX4S1,0.000448962033260614
PID_8X5FG6O,0.0357311964035034
PID_IMQAEZZ,0.138631984591484
PID_HOW578H,0.000648091197945178
PID_I6LZU2E,0.000465458579128608
PID_GVNH5N9,0.118172526359558
PID_MCS4RQE,0.079897478222847
PID_FQZOLAI,0.120608992874622
PID_NPT6JIN,0.000486928183818236
PID_OCKUGXW,0.22658634185791
PID_2W0V73H,0.164505019783974
PID_D3NR62H,0.000509069883264601
PID_VMMDMLF,0.116378769278526
PID_MDLD5DJ,0.00048956397222355
PID_3LG7TI3,0.0733970776200295
PID_U5DFPEV,0.135546326637268
PID_RN0R81F,0.000426094891736284
PID_7MZS8IC,0.206562072038651
PID_U2FW0SG,0.000471741514047608
PID_LLT4QBD,0.105440028011799
PID_QRIUEDC,0.000443349446868524
PID_F0P9WOW,0.000768448575399816
PID_OQLZTTM,0.000435981841292232
PID_P4YCQZG,0.0309801809489727
PID_I8N8JL4,0.000456541922176257
PID_DK2UVNB,0.000452126172604039
PID_5K5E6SE,0.19680343568325
PID_4LIN8KW,0.19416469335556
PID_FPHW1B2,0.27835750579834
PID_NH9TYMV,0.131016045808792
PID_XAKP4RP,0.00059837382286787
PID_EHHHTDU,0.000452498730737716
PID_FXCXYZ9,0.254789531230927
PID_E7TME7M,0.28290793299675
PID_LYRDPY7,0.000281583779724315
PID_BB592TT,0.129094019532204
PID_P0BCAE1,0.171316608786583
PID_JBY08IB,0.000448962033260614
PID_AU2KNGF,0.18108107149601
PID_43UMWTS,0.000478770962217823
PID_R9EFSNG,0.0657455921173096
PID_9FNU5TW,0.108658358454704
PID_VG0BME8,0.213805317878723
PID_VEZMMAX,0.144322410225868
PID_1FNWVMW,0.0101772006601095
PID_IQK1ERQ,0.00040769629413262
PID_EPYH8UU,0.00066598947159946
PID_ZH0VY4T,0.174957633018494
PID_F1QY1ZI,0.167089328169823
PID_MKESN5P,0.15681791305542
PID_J0DTSJS,0.000756774214096367
PID_47P3J7F,0.000427899154601619
PID_96XWO2V,0.0213562771677971
PID_ABL1Y2Y,0.0004689818888437
PID_O34NA0N,0.000707763363607228
PID_SHHD03V,0.0914029106497765
PID_H60AFAC,0.000426176964538172
PID_7XINSMM,0.000231992569752038
PID_RZDHL6P,0.105332545936108
PID_MZOCN5C,0.00104008964262903
PID_N5IRBCS,0.00038087012944743
PID_PI28HJG,0.149460524320602
PID_WCF63EK,0.0959410443902016
PID_Z9SAGFL,0.000560593442060053
PID_NMFBAXJ,0.160995706915855
PID_RQ5AG7V,0.000491955550387502
PID_MS19XJG,0.000622281862888485
PID_MA97P33,0.120293147861958
PID_BVXZMLG,0.000453233456937596
PID_91AU3ZW,0.000493919418659061
PID_X3E1U24,0.00058074836852029
PID_D7P1MWE,0.218419656157494
PID_VNGGGYU,0.000454608962172642
PID_78MV0SP,0.0883536040782929
PID_IKNL1J2,0.000485920172650367
PID_0EXDL5P,0.000991745386272669
PID_495FM0X,0.136050045490265
PID_URJFX1A,0.102357394993305
PID_ZNZRQMM,0.184477314352989
PID_FODULB4,0.142886191606522
PID_YOVJF5L,0.188018649816513
PID_UZ1YQNZ,0.000491955550387502
PID_AK8TAOY,0.166488721966743
PID_B8TDJ52,0.13739737868309
PID_GZ66RGY,0.0194894839078188
PID_FMPT2XI,0.0767925977706909
PID_SGJGHP9,0.0646981671452522
PID_IMNRVXR,0.137384876608849
PID_V6UXJ7N,0.145774558186531
PID_DROE9SS,0.130443409085274
PID_2IIQS9X,0.169610068202019
PID_VR39QV9,0.214870542287827
PID_CDEW66B,0.000493683328386396
PID_GPPAP5H,0.135143414139748
PID_NXUPE8Q,0.101242132484913
PID_TP421CU,0.000465026416350156
PID_9BWJ33S,0.14800126850605
PID_APFYZJL,0.0861320495605469
PID_LD4VA4C,0.000580860476475209
PID_PE6MUDQ,0.000219887937419117
PID_LG0102C,0.134268119931221
PID_GHK02IH,0.000508033961523324
PID_ZYIVFE9,0.0968731567263603
PID_N40RJ8V,0.0424400232732296
PID_T2YMBXI,0.295748978853226
PID_BAG1ONZ,0.000574207108002156
PID_592V41J,0.212043777108192
PID_9KP6K3D,0.000467578880488873
PID_KCDQMHJ,0.454783141613007
PID_YF81X8M,0.000463277887320146
PID_R7IXXFO,0.00460222875699401
PID_BXWZJF8,0.000785482523497194
PID_NFZFAZ3,0.000489064666908234
PID_IVSLLLK,0.000427899154601619
PID_YD3R5G4,0.000466743076685816
PID_EJ4SAKJ,0.000819971202872694
PID_4O7K5RN,0.160973027348518
PID_ZC0XWYR,0.000217210515984334
PID_VGHF55A,0.0431628189980984
PID_QA0QQO3,0.00051975401584059
PID_RJDPYGW,0.126233860850334
PID_V21WAYB,0.000575363053940237
PID_NPZO3SQ,0.000441397191025317
PID_YBLHQX5,0.000394739676266909
PID_UT55M7H,0.000259531137999147
PID_DNOYQZN,0.000414643262047321
PID_GEBENO5,0.143477320671082
PID_SHJC3FP,0.00514794187620282
PID_DOI6RNR,0.000751596759073436
PID_ZC6SM52,0.0745599716901779
PID_9SCJQZD,0.000445889279944822
PID_AMI5LXA,0.27269771695137
PID_7P2HT81,0.000414643262047321
PID_H0CK0Y0,0.230691164731979
PID_F43S8ZV,0.000545076094567776
PID_85KKXA7,0.00079874403309077
PID_L2T8JEN,0.102340251207352
PID_LAVBURT,0.000408147985581309
PID_PE9GT5B,0.162844881415367
PID_PWWJ0DP,0.000473865162348375
PID_GCRYPSQ,0.201930686831474
PID_STFJ9J9,0.258493453264236
PID_62DTGS6,0.11744087189436
PID_MQCP3DH,0.0674454271793366
PID_8RAY4FX,0.000656378746498376
PID_DUCDQOO,0.000456820533145219
PID_G52G4BN,0.000403111713239923
PID_UT3TFNC,0.219001546502113
PID_SLDOI7N,0.00456331204622984
PID_BY0WHJT,0.000293961900752038
PID_LXO79J5,0.000889161543454975
PID_L701BLU,0.0124051366001368
PID_XV8X68K,0.000527926604263485
PID_S5BVVXZ,0.000729343737475574
PID_7R8BE0F,0.000558489002287388
PID_6SWE7MC,0.140322163701057
PID_KVNGWH0,0.127577140927315
PID_0WKDRI2,0.0933181494474411
PID_U4X9651,0.000756774214096367
PID_80Z1MXG,0.0704732611775398
PID_XUDPFG5,0.221000507473946
PID_F1P3NYO,0.000487696495838463
PID_6D0B684,0.0866132974624634
PID_KV5VKVZ,0.000619311351329088
PID_MZVPPOJ,0.000465080724097788
PID_7WSTRW4,0.000552078883629292
PID_DLEHZAY,0.000456541922176257
PID_GPXCWWQ,0.217623800039291
PID_MW7SZEO,0.000615413242485374
PID_WRVMDN8,0.000499956833664328
PID_EL2VLQ0,0.176840633153915
PID_7FJRAQB,0.00052519649034366
PID_XN5GA9L,0.129512518644333
PID_NG4YUL8,0.000625169719569385
PID_80BB6OF,0.0948313474655151
PID_74APMRW,0.132053166627884
PID_VWDUM0J,0.0770865827798843
PID_YH0X6JX,0.222552046179771
PID_OHDHJO2,0.0931341350078583
PID_CXGYY9N,0.000460788578493521
PID_Y4850H1,0.0944573432207108
PID_CDOLCSF,0.136098489165306
PID_AXODY9M,0.354572862386704
PID_4RRU2Z5,0.000915914832148701
PID_28ZX0Q0,0.000560593442060053
PID_MVVRXG7,0.000737093389034271
PID_5EXOOXR,0.000568576739169657
PID_CBTV1GV,0.0362965613603592
PID_3RP66E7,0.000499904912430793
PID_N0U3V7W,0.145210176706314
PID_T5V8DV7,0.000528967473655939
PID_UK1VQFN,0.176997005939484
PID_JH295F2,0.085179977118969
PID_L9NC176,0.000455916102509946
PID_K1F9184,0.000585325935389847
PID_FVV377U,0.0931178703904152
PID_P9KD7H4,0.0578932464122772
PID_7L8RXMD,0.117779150605202
PID_VW1JJBP,0.000560593442060053
PID_GYQFERE,0.0900764465332031
PID_CII4X2Q,0.188031658530235
PID_CHOWV4P,0.166488721966743
PID_PUOTCPK,0.00107142969500273
PID_H8NQQ70,0.193775355815887
PID_33HMU6O,0.000460028240922838
PID_HWB5UWU,0.10940957069397
PID_TTKAPA0,0.00838790275156498
PID_PXYVW9Z,0.000601127918343991
PID_5GXJ59H,0.384867906570435
PID_D4T3ZKW,0.000493991421535611
PID_4SBC85W,0.208963438868523
PID_GE6891T,0.000509823788888753
PID_AETER12,0.000597239180933684
PID_IZIHFGG,0.0024821893312037
PID_U4OL4P8,0.000430793996201828
PID_GIKW7CV,0.0829968526959419
PID_OT2J7NE,0.000430647371103987
PID_YDP2BZY,0.19272518157959
PID_8GZT9MZ,0.000421921635279432
PID_2M05HGF,0.260642319917679
PID_XZI7XML,0.00822107307612896
PID_GQDL8TM,0.226871490478516
PID_1HRT8Y0,0.24769826233387
PID_VCAPMFI,0.000481061259051785
PID_380JLE6,0.161283582448959
PID_KFPXB14,0.000454608962172642
PID_WVR6HXD,0.000499396759551019
PID_VTEJQ22,0.140960231423378
PID_NMWDDQ8,0.197203010320663
PID_QY18TAS,0.188257813453674
PID_ED18W1T,0.000537905609235168
PID_A4R52RK,0.000469096965389326
PID_60W08OK,0.0701029375195503
PID_IX7JGGK,0.100692264735699
PID_MWY93EI,0.144201442599297
PID_46543FI,0.191371604800224
PID_E4MZKQA,0.102880232036114
PID_6Z6SH50,0.000459104339824989
PID_V23RAM6,0.1405398696661
PID_L1RCXXR,0.000955552561208606
PID_9H9IZ9H,0.000240306282648817
PID_955N1E8,0.000702241668477655
PID_GS9VGNL,0.196145489811897
PID_MGLOTIC,0.000413606176152825
PID_OBDATS2,0.201355636119843
PID_VV4W9MU,0.000653554510790855
PID_OTHCPFQ,0.109650500118732
PID_D0T0E3T,0.000477047840831801
PID_F3I1J9G,0.136675715446472
PID_4XK3ISH,0.120174765586853
PID_8PHM8I8,0.00796596985310316
PID_UIXJ8ZA,0.135604277253151
PID_6UJQDOJ,0.209813982248306
PID_11GFD1T,0.213123723864555
PID_RGM6JHX,0.189534425735474
PID_RSS4HKF,0.000751525454688817
PID_YLMNP55,0.000767847232054919
PID_VZ0F4A6,0.000457364949397743
PID_ZFOBZHE,0.284985065460205
PID_B5EJ6VL,0.0688867345452309
PID_JT7JWEY,0.000839446671307087
PID_Z76U4J2,0.131515458226204
PID_PEA34Y4,0.000240564200794324
PID_JG1G6A4,0.000447777274530381
PID_LEKPC9I,0.000446509831817821
PID_9A2QMGR,0.176158502697945
PID_ETSWB0I,0.00663371803238988
PID_93V45UC,0.167085126042366
PID_0KT8BI7,0.00917418580502272
PID_HAQFS3J,0.0744690597057343
PID_ZQV5A8L,0.00034802730078809
PID_WU3AD7D,0.0977977961301804
PID_GJAVMA3,0.187412157654762
PID_D9UE1R5,0.228940024971962
PID_3SJ64Y0,0.00778297381475568
PID_BU52IWK,0.000511670368723571
PID_WDNWXJG,0.113909237086773
PID_RFZ1D2F,0.000735364679712802
PID_VWV5PRQ,0.00116413307841867
PID_5COJJRE,0.00047222402645275
PID_K81LORS,0.000442035350715742
PID_NG5L073,0.000247869204031304
PID_1GQR3J9,0.000452222302556038
PID_2L8C4IK,0.326502561569214
PID_M3SOFB1,0.392832487821579
PID_16DY5WX,0.105645664036274
PID_YEEZPOL,0.000581162050366402
PID_8XJZMZ8,0.000765035976655781
PID_0WEJT50,0.0788056999444962
PID_R5RXCAN,0.219437509775162
PID_TLJK1A3,0.0117417778819799
PID_QYA45L3,0.170648097991943
PID_BDYZO00,0.119028113782406
PID_CJTK3LR,0.000467619451228529
PID_8FPRJUM,0.000564382586162537
PID_YAZK0HV,0.0948667973279953
PID_MCZEWAA,0.000674005481414497
PID_NLPWFHL,0.0978070050477982
PID_4GZ0IUD,0.127596661448479
PID_U0B66SM,0.000493458937853575
PID_1FXT1Q8,0.000554451369680464
PID_GC2YOYE,0.000564799585845321
PID_JG4INNG,0.000549462391063571
PID_FYC4NVY,0.211176067590714
PID_A4WFSZ8,0.173336178064346
PID_R2RRJON,0.000643205712549388
PID_TRA0OJQ,0.196062967181206
PID_YW47GYD,0.188426494598389
PID_B271VBH,0.259766459465027
PID_BGKEJ8N,0.24197880923748
PID_2SVDTZ7,0.000474861502880231
PID_0QDOT39,0.0824104025959969
PID_N3KWKX3,0.000489064666908234
PID_HI6Y8Q2,0.16118049621582
PID_5EZ7HC6,0.000506438198499382
PID_6JSQQ64,0.000744713470339775
PID_HLR1HR4,0.000491955550387502
PID_PV61JLT,0.00725232344120741
PID_BYFPBOS,0.214378774166107
PID_MKOJMD7,0.000560593442060053
PID_B56U5AK,0.024187883362174
PID_F1F3Z01,0.000490817590616643
PID_P46TIYG,0.000549462391063571
PID_W395BL4,0.000402706325985491
PID_PRRR0KK,0.222552046179771
PID_LNA076W,0.00210184417665005
PID_3H8PSVX,0.000555396545678377
PID_A3COLQH,0.000643205712549388
PID_UZ3KZJ9,0.0982832014560699
PID_SLRXE7G,0.00078279705485329
PID_HDM2U94,0.140744492411613
PID_8ZNIB7V,0.000547981238923967
PID_48DGDQR,0.172125697135925
PID_Q8N79J5,0.147735670208931
PID_MNPSM1Q,0.000737731519620866
PID_NFJX3S9,0.123463541269302
PID_MIGJI8V,0.000545082788448781
PID_5WF3HWI,0.0456967316567898
PID_S7GCT8K,0.145433530211449
PID_9TJQK8X,0.000713374698534608
PID_UE59FOO,0.0675870850682259
PID_7NLP2JH,0.164571210741997
PID_AI29T4D,0.00056268204934895
PID_GBML0F4,0.508565664291382
PID_MZ1LIC5,0.173633515834808
PID_ZVUYFK1,0.00287002162076533
PID_9W11SNY,0.20836615562439
PID_X5Z21GR,0.153329730033875
PID_O6EHKFM,0.234579548239708
PID_Q1WQCWI,0.000401459983550012
PID_IFEZPZE,0.125896692276001
PID_ROZY9H3,0.103330753743649
PID_OX3K9Q9,0.128451138734818
PID_QXMFQ3N,0.000438171264249831
PID_YQWEEKC,0.256452947854996
PID_4ZE1GXN,0.0339235216379166
PID_9IMT7WC,0.263655126094818
PID_3UL0YC5,0.335191786289215
PID_W0X9SOC,0.000388823391404003
PID_L9CP92K,0.000501808593980968
PID_CR43WF6,0.130936786532402
PID_OSWNA9J,0.159058824181557
PID_F3R8OUB,0.000594671466387808
PID_QOX96B3,0.119283348321915
PID_VB7J44V,0.000430912681622431
PID_D3QU7U5,0.205571308732033
PID_P6J076Q,0.000461060117231682
PID_4R2HRO8,0.000473812542622909
PID_MIO0VTX,0.213748067617416
PID_22GSDPN,0.00071404263144359
PID_3BDUZCI,0.238923832774162
PID_3ZEUNSM,0.280736029148102
PID_DG4Y6GW,0.000515455554705113
PID_ID55LHN,0.000616607663687319
PID_HFY3YKG,0.100362330675125
PID_84EMZ2Q,0.000508597237057984
PID_KQRI7RW,0.000735364679712802
PID_60OUP1W,0.000487696495838463
PID_I86PATK,0.000429694569902495
PID_HG2QPPP,0.00049288896843791
PID_1MWK2BB,0.0470141284167767
PID_PJ8QIXK,0.0972390994429588
PID_30XX0IF,0.0655205547809601
PID_QQ2GXZA,0.00269991648383439
PID_SGLCM9S,0.000547981238923967
PID_PEX6EUV,0.155309498310089
PID_6H3R2P7,0.285694241523743
PID_CUD50ST,0.000621648738160729
PID_IN2ZUBP,0.138199761509895
PID_L4U5W2E,0.0661430656909943
PID_CFROVXC,0.000694971124175936
PID_99HA7TD,0.132019236683846
PID_YW7AN9P,0.000616363831795752
PID_IZ5Q2JQ,0.000494669482577592
PID_PBUUNTW,0.23807929456234
PID_EKLYHDI,0.000734813685994595
PID_J0ROB6E,0.000248915719566867
PID_K1UCUS1,0.131529688835144
PID_8HY2A01,0.124956980347633
PID_OMV3DF9,0.115507125854492
PID_R6Z2619,0.0717949271202087
PID_VZJOR8J,0.143477320671082
PID_EMV5FHN,0.000822021975181997
PID_7TH4T4Q,0.000414643262047321
PID_9UKL3K7,0.147711232304573
PID_GKCOMBF,0.162434682250023
PID_CS3LVK9,0.163236811757088
PID_S35I39Y,0.00134584691841155
PID_MX3B8Q6,0.21373975276947
PID_35SLJFB,0.131874561309814
PID_JXYCPI2,0.279296964406967
PID_53PIGZC,0.146120637655258
PID_4YJ2YAQ,0.14025691151619
PID_O9LVNNU,0.124129265546799
PID_6FKF5FT,0.0841605514287949
PID_YZ8AO3B,0.000451906904345378
PID_S4ZX4WM,0.000585325935389847
PID_6SBRBJP,0.208827823400497
PID_L1CWVHA,0.207160204648972
PID_WC5ZKJ9,0.221917703747749
PID_PTWO6LF,0.000445230951299891
PID_E1QI159,0.00741795916110277
PID_JV5RTFA,0.000581070082262158
PID_YX0D1GJ,0.000496976776048541
PID_JPIUY06,0.196592822670937
PID_HXZ225R,0.103561580181122
PID_C7L8CKG,0.173189461231232
PID_970VQQT,0.000464481505332515
PID_KE3YY8R,0.0369659662246704
PID_4HZDT3G,0.00757825933396816
PID_08CS3ZL,0.343727499246597
PID_LJ2UPAJ,0.000529447454027832
PID_IPS4FLV,0.000735364679712802
PID_MZHWMPV,0.00846774224191904
PID_KTPV4CJ,0.139259070158005
PID_2YIVK5Q,0.178896591067314
PID_9WKASOI,0.000714554160367698
PID_IURIK5A,0.000235365965636447
PID_LULQRRP,0.000187602156074718
PID_AS13ZTO,0.000227589320275001
PID_MVZD10E,0.145774558186531
PID_M7GT1LI,0.154266074299812
PID_MSQXYW5,0.000482656236272305
PID_RU4CDRE,0.107818692922592
PID_MKWXMSQ,0.11018780618906
PID_1UXH9VN,0.00713057164102793
PID_M2YK6Q9,0.152464032173157
PID_84TTZNR,0.000823732581920922
PID_WQ6IWKO,0.0819750353693962
PID_5BAIDFI,0.000894804077688605
PID_UUF3CH2,0.000481949595268816
PID_F688Y9O,0.177403375506401
PID_9Q9NWKY,0.102517291903496
PID_UNNAICJ,0.000841687782667577
PID_6WEC5G6,0.163525059819222
PID_APNP4BF,0.110106818377972
PID_COIJO3F,0.000262136571109295
PID_7LU3743,0.172715082764626
PID_RAZ7W0R,0.23410864174366
PID_I6STG6F,0.0100821694359183
PID_P76ORJ8,0.000517281820066273
PID_WJVY2GQ,0.254789531230927
PID_A15KILW,0.228940024971962
PID_DJM5GOO,0.137384876608849
PID_XYAEAZR,0.00326140318065882
PID_X3S0BZO,0.145959913730621
PID_KQ5H7EH,0.000720958574675024
PID_FM0WGUC,0.0943049341440201
PID_IZ5GRZJ,0.190172582864761
PID_MR1PSLU,0.000740375835448504
PID_A2YRB7F,0.000616656441707164
PID_NFIIZMD,0.0838444828987122
PID_EWZWHWB,0.19322244822979
PID_MI0TSNY,0.0822331830859184
PID_4QH172D,0.213419616222382
PID_H5S3ATD,0.190134957432747
PID_HK872KV,0.209350988268852
PID_YHGMAJ4,0.141179755330086
PID_L6F7G9V,0.000440163159510121
PID_63IUC1V,0.0881606340408325
PID_5FAE9P9,0.00713057164102793
PID_UH64GHF,0.204042673110962
PID_QSL2BBG,0.00585756124928594
PID_GATQUWC,0.000498773530125618
PID_513VNHT,0.033023476600647
PID_29GQDKB,0.125035926699638
PID_38IUU0W,0.0095314709469676
PID_5PVY9TM,0.123338013887405
PID_NLODD4F,0.000714097754098475
PID_RAV8QSU,0.176390260457993
PID_QC5CIQS,0.00056129414588213
PID_4JJT5BO,0.000485920172650367
PID_YROXCHS,0.00931001733988523
PID_HDAK46R,0.000309448892949149
PID_E27JWDU,0.330296188592911
PID_05G5G3B,0.000729343737475574
PID_OKJ6TY8,0.000494321167934686
PID_5Y7A1GW,0.000463726319139823
PID_ZN0ARP5,0.280736029148102
PID_KOEHOEY,0.000217210515984334
PID_WQC8A04,0.359219551086426
PID_7XHEFTS,0.000568576739169657
PID_TK95XYS,0.000436584465205669
PID_FANJKIN,0.000489153724629432
PID_I81YW9C,0.000676638155709952
PID_MMF17T1,0.275869935750961
PID_VKJ9A5Z,0.00053646502783522
PID_BJRYLQC,0.000453866814495996
PID_6XOT9ZV,0.182232037186623
PID_F05KNY2,0.161082297563553
PID_P6L8CZY,0.000467578880488873
PID_9GI29JD,0.000626215944066644
PID_01EP4VR,0.000521000241860747
PID_AOL7CYW,0.0824326798319817
PID_8HNP7QB,0.150108471512795
PID_MQ78R0W,0.197332128882408
PID_HRZEZ30,0.000239328583120368
PID_YR1RU2A,0.000413794507039711
PID_JNO45EX,0.000481787254102528
PID_SROJKY4,0.179973587393761
PID_8Q8WMC2,0.000543323869351298
PID_CN5AXKY,0.000568600313272327
PID_D0RXR70,0.189692035317421
PID_OCDQRW9,0.000478260131785646
PID_G50NS3O,0.185292959213257
PID_7T6LKOP,0.000491028185933828
PID_8HYE5NF,0.23794911801815
PID_OXVFGWW,0.000500301539432257
PID_LDDIBZ4,0.00193539366591722
PID_U36FHKD,0.00431390153244138
PID_4985IGB,0.000464481505332515
PID_LJESH9G,0.122508086264133
PID_Z7CO2Y3,0.00048833474284038
PID_FDMVJUJ,0.00068672391353175
PID_AVL8DEP,0.205387726426125
PID_0CG3FSD,0.0647960230708122
