test.id,pred
PID_J73ASSC,0.0004780552117154
PID_DDMXI5P,0.179029241204262
PID_0CVI20D,0.276866376399994
PID_3KEX1F8,0.000458571856142953
PID_7YKIWL2,0.159767687320709
PID_4BLJRQC,0.12108138948679
PID_3DXU0FW,0.000534850638359785
PID_6XJ1UPN,0.253634303808212
PID_K8FKQNQ,0.231201142072678
PID_38CQ53M,0.131714478135109
PID_94AISB4,0.000473542982945219
PID_UD3YTMU,0.104908876121044
PID_PDJ0D57,0.160130709409714
PID_I9DYV5D,0.105737760663033
PID_MZP0MKY,0.000509553181473166
PID_4SKRI66,0.185222670435905
PID_E8X0YF1,0.000653575989417732
PID_8MVNREG,0.190936967730522
PID_QQBY0CQ,0.000601740437559784
PID_RQ0HEN0,0.155062705278397
PID_TNNOF89,0.140206053853035
PID_OAU2TJ6,0.000602197134867311
PID_BCTU0PH,0.0470211058855057
PID_7L8T36I,0.000430862768553197
PID_AAJ04HO,0.230967059731483
PID_ZITWXGG,0.148519247770309
PID_KDIETZT,0.165298879146576
PID_5H5WXJH,0.000397650903323665
PID_YY7H83C,0.10378260165453
PID_UOGTN23,0.000682847399730235
PID_R8PT9TW,0.000431014108471572
PID_UG5SWGQ,0.000526803603861481
PID_P4BNBSL,0.0340672098100185
PID_IG8PRP9,0.139435783028603
PID_OHJA1MR,0.186221778392792
PID_RTQ65R7,0.184342533349991
PID_AG1UWRP,0.175160020589829
PID_LGYDQZW,0.142232045531273
PID_HAM2JWZ,0.000485514814499766
PID_SPC58HY,0.000451079657068476
PID_81Z2V1A,0.000504972820635885
PID_XPMDIV8,0.173036500811577
PID_RGEN7UP,0.00649939710274339
PID_WLO00KM,0.211607784032822
PID_OT9WGPL,0.00557895423844457
PID_TNVN6PB,0.000465972669189796
PID_ZG9NB77,0.000801316229626536
PID_PGQJ7X2,0.0812902301549912
PID_O42W75R,0.135725647211075
PID_DKDMOHI,0.0482956469058991
PID_LKRPPYR,0.232681110501289
PID_TBBD46F,0.000844446418341249
PID_KG8A18I,0.062983937561512
PID_KW4A4IW,0.000587727583479136
PID_UTQ8L3I,0.000830761971883476
PID_G5I6NMA,0.174611508846283
PID_JSVEXO4,0.123697556555271
PID_94N1R5N,0.000920844671782106
PID_GKQZDL0,0.000653091294225305
PID_W9IEER6,0.188583433628082
PID_OQ7BSC6,0.422558009624481
PID_6HIV7ML,0.270916998386383
PID_EHKNX6C,0.352918535470963
PID_XQLCSYR,0.111405737698078
PID_0ENOSU7,0.000469475664431229
PID_PPZUMWZ,0.000532797770574689
PID_D8FVULY,0.359885841608048
PID_88XSNBL,0.263178408145905
PID_BQWRFCN,0.130996361374855
PID_Y4C0P8G,0.000458481779787689
PID_B6MAVD2,0.104384049773216
PID_WEKVJS0,0.122695863246918
PID_OT1N337,0.000483174750115722
PID_2SCNHM6,0.000530383607838303
PID_TUOQ0P9,0.0546513460576534
PID_8RFWBF3,0.213352859020233
PID_1VRX2CM,0.138715282082558
PID_WZ73DCL,0.246468365192413
PID_3TK7VNY,0.156199932098389
PID_BKTP7AI,0.000462612835690379
PID_LLO9CW6,0.00815209187567234
PID_QMMZXCP,0.00923722796142101
PID_4FG5WL1,0.000440964853623882
PID_PNA4M1S,0.157327458262444
PID_BL5P40I,0.0728112459182739
PID_WOPH847,0.120772659778595
PID_A30NKY9,0.103315532207489
PID_66KMK3F,0.000468089507194236
PID_HAMYOU3,0.000754170236177743
PID_BIOUSU7,0.172689780592918
PID_JADW3SP,0.199036493897438
PID_GQRH6L5,0.000583270448260009
PID_0WL0DVS,0.233044981956482
PID_HGE53YB,0.184258311986923
PID_OZNF6W0,0.141686633229256
PID_XN359HR,0.0836584866046906
PID_00JJR97,0.000503505463711917
PID_3827TEP,0.197071447968483
PID_M3S8IS6,0.144553080201149
PID_YC81UZB,0.000507060613017529
PID_YPP6KHW,0.000476934626931325
PID_OIIB02E,0.000455998699180782
PID_BB6VG7L,0.159755885601044
PID_WRNCYYU,0.000494616688229144
PID_CCZ2GLO,0.000462041905848309
PID_0KIRUC4,0.25728377699852
PID_8WOGHDY,0.000653091294225305
PID_33M9YU1,0.29062893986702
PID_BLH1A23,0.00062243192223832
PID_7I51PHC,0.13984289765358
PID_LMQ3BSO,0.174171030521393
PID_R1F7R2E,0.000879712228197604
PID_QU1L6QQ,0.000552287267055363
PID_JK0OEN3,0.141686633229256
PID_KHYJK3A,0.18291600048542
PID_MHLFLQ6,0.224005997180939
PID_HMPCVO7,0.00110231025610119
PID_I9HFCRI,0.159376427531242
PID_RM2MBEZ,0.218541294336319
PID_3LAUKEA,0.0903429090976715
PID_IG4GI4S,0.169174581766129
PID_97EU3O2,0.270560085773468
PID_5KVMKGQ,0.174678906798363
PID_FK3OX9Q,0.084529884159565
PID_MWH0ZBH,0.471149414777756
PID_F3LCZAW,0.000518099463079125
PID_72HCENH,0.226501747965813
PID_3HK5LEF,0.0703777074813843
PID_QDW3CY9,0.141686633229256
PID_6ZV75JQ,0.000440964853623882
PID_CVWDRSJ,0.000541582761798054
PID_W0ZEPHW,0.000635973294265568
PID_08VMGHO,0.128882676362991
PID_TST9GRY,0.000481379393022507
PID_USVUU02,0.000499673129525036
PID_0HK8BEC,0.219754502177238
PID_KAVMBJL,0.19588939845562
PID_63N4ZMJ,0.136314481496811
PID_YXMMO5L,0.00060092774219811
PID_VY5C90G,0.272110044956207
PID_23JK9YM,0.161760225892067
PID_POR7C14,0.141686633229256
PID_OGS7I4H,0.116836078464985
PID_IPT5TJ8,0.151866018772125
PID_HLA7JED,0.000566193426493555
PID_WCQIOI6,0.000481267634313554
PID_8F2NCDB,0.105619765818119
PID_5I12UHJ,0.0005156344268471
PID_NII20XL,0.103430926799774
PID_Q4XAR48,0.000490611360874027
PID_GO1EO9D,0.000494301610160619
PID_WV39DXN,0.000518443819601089
PID_TIHQR6F,0.147335916757584
PID_V2B03Q1,0.128087550401688
PID_ABNNA9E,0.000501363712828606
PID_I1Y5O1X,0.00411551864817739
PID_YW6PJ1D,0.00139184109866619
PID_CEMINE5,0.155896350741386
PID_Q609OJR,0.300503492355347
PID_D9E5JMG,0.247090622782707
PID_GX5RHGG,0.00110478489659727
PID_K7SGFA3,0.000498963054269552
PID_EMD9ISN,0.000614230113569647
PID_EEDOIO6,0.210212022066116
PID_NK9HZ0Q,0.216362863779068
PID_9031DWE,0.00139833800494671
PID_F3NPI9K,0.105674631893635
PID_7UJJDNK,0.140965700149536
PID_KTKVCQQ,0.000419071817304939
PID_7JQNYVX,0.144985482096672
PID_JKBTAZU,0.108426816761494
PID_YNP15DL,0.102456875145435
PID_3MM23QG,0.109937690198421
PID_ZEJFZTY,0.188300922513008
PID_23M3JU9,0.219345659017563
PID_24XWU66,0.164395973086357
PID_3A600XS,0.0910000279545784
PID_57DLHBV,0.000478370435303077
PID_T1X8DPP,0.232279524207115
PID_BP8D36D,0.000517991080414504
PID_MCRBSQH,0.00887505430728197
PID_SOKEET8,0.15598800778389
PID_1ICC7J6,0.0844772756099701
PID_8472QDB,0.174761772155762
PID_MMNK0JG,0.15389983355999
PID_LCKFFKD,0.00938637647777796
PID_416EGSN,0.166915282607079
PID_29MAX1Y,0.000468009442556649
PID_612PLGI,0.00864046439528465
PID_NOHQ6G4,0.000416894472436979
PID_UHY5PTF,0.000517516804393381
PID_CPIJ8BL,0.000587837363127619
PID_VRAM7PH,0.00047488824930042
PID_SR6JWL4,0.000585479370784015
PID_RGGKXS6,0.170832738280296
PID_VFQLP29,0.216837242245674
PID_96BEQ9A,0.000482144474517554
PID_3L5AU0Q,0.1338060349226
PID_NS0KXWY,0.119119763374329
PID_B4ZUDLX,0.351380944252014
PID_YZKGNPX,0.000559700536541641
PID_TZMBDEH,0.000482736271806061
PID_CNVD39D,0.199394285678864
PID_GJV8YG3,0.190159946680069
PID_ANWR200,0.000429329345934093
PID_FYCPF1N,0.000503992545418441
PID_LS6MA6J,0.00052468286594376
PID_SM3QLER,0.000499673129525036
PID_GV5XBVG,0.00233394210226834
PID_H9NM1QH,0.245029628276825
PID_RII5TTT,0.170279994606972
PID_ILY0L1H,0.211807012557983
PID_BLS1BYT,0.164593562483788
PID_UYVRHPT,0.0902191177010536
PID_5BZJZ3D,0.000601311621721834
PID_U2XX9DR,0.128639817237854
PID_AOZPHDV,0.00753570580855012
PID_S7SKKC9,0.226271778345108
PID_0MG7H3U,0.000487752491608262
PID_FWKWFO7,0.256273329257965
PID_4ZMQ8C7,0.000731387990526855
PID_NIYVYO2,0.151934400200844
PID_UOLNL4Q,0.10598599165678
PID_KCYY6IT,0.213696733117104
PID_Q1KIVU9,0.000718731142114848
PID_GMEQ0Y6,0.151866018772125
PID_U846BNN,0.000490117294248194
PID_YOXDPUR,0.000494883570354432
PID_LNPSPWK,0.000794332940131426
PID_3EXNPVG,0.211092323064804
PID_MMQO2K5,0.0733221396803856
PID_11E8KYL,0.000907598179765046
PID_FVYX339,0.152091816067696
PID_7CY74UI,0.146438673138618
PID_RJCB8VN,0.00059501308714971
PID_OY5HSDH,0.000477385590784252
PID_MC9PI5H,0.00753211276605725
PID_JJ6LKN2,0.209523275494576
PID_7ENGW6Y,0.000639761565253139
PID_CPZMLAH,0.000501172384247184
PID_W2QOZ61,0.113369606435299
PID_49O4RLH,0.26941254734993
PID_KWBB19J,0.159507259726524
PID_8FC15WE,0.000587209011428058
PID_PDO3END,0.260051161050797
PID_CB9LN2W,0.188865900039673
PID_X9PVAIH,0.208832949399948
PID_U1M2S1H,0.27673664689064
PID_NW6XEUX,0.000488579855300486
PID_SLIAN92,0.1821209192276
PID_7PRJYFX,0.000462803378468379
PID_RUE0IDF,0.16847637295723
PID_AKMHFY7,0.0069073005579412
PID_NAZ1LLT,0.139732867479324
PID_LBGNKVC,0.21250793337822
PID_UGFIZQI,0.108019948005676
PID_NVQ8Y5K,0.0811080038547516
PID_S7XDLG4,0.245029628276825
PID_SVWE5YD,0.221332132816315
PID_UWRP10F,0.168201446533203
PID_EK7V395,0.000648289802484214
PID_KNXUZIS,0.149798020720482
PID_RVL32DU,0.0706427022814751
PID_ARKDEWY,0.278588861227036
PID_YKIGPYW,0.137446686625481
PID_FBXYJ2U,0.152000144124031
PID_NWXC6CN,0.000632188399322331
PID_KE3TX8F,0.132796570658684
PID_6DOQOVI,0.199734672904015
PID_QG7SW1K,0.000485296215629205
PID_IQ2O473,0.000602197134867311
PID_6FMQLJG,0.000589242787100375
PID_WLVYJUF,0.124961197376251
PID_F742YZS,0.108897611498833
PID_SEMY96H,0.000397650903323665
PID_M78VRM4,0.000925701053347439
PID_IJN1JVQ,0.124302163720131
PID_IKGXFTE,0.1350037753582
PID_R5VBZLQ,0.000646985019557178
PID_Q6XQ0A7,0.142152115702629
PID_0OSA6ZA,0.000491921091452241
PID_TYUIJPC,0.000508434139192104
PID_FP1FSI8,0.000600722734816372
PID_9N6ISVK,0.000435521360486746
PID_HMJL6XB,0.210436657071114
PID_9ZHBFBV,0.00148653739597648
PID_WG526RT,0.255311518907547
PID_OLO8RYS,0.0796059817075729
PID_RKLVZPV,0.171977832913399
PID_3RW3BFP,0.136374607682228
PID_5QU7EC4,0.114755764603615
PID_BDX0SAB,0.000471081875730306
PID_W1FLXV1,0.284213542938232
PID_0TVOEUL,0.000447189639089629
PID_SS3GSP0,0.0451113767921925
PID_480UHQG,0.188974648714066
PID_EHLE2DD,0.202161833643913
PID_E8LFE6M,0.000494616688229144
PID_2NB254T,0.000494883570354432
PID_M8TM7XI,0.000802031252533197
PID_D8DPB0R,0.000745347118936479
PID_YHSYQJC,0.284213542938232
PID_WMX2SWG,0.124689608812332
PID_4KFO273,0.115236818790436
PID_DSB7S04,0.176969826221466
PID_ESTDFKM,0.197959199547768
PID_7NA1IP2,0.159123361110687
PID_WXZAFNL,0.179570078849792
PID_IRQ65M0,0.287696272134781
PID_O87FGFM,0.146427795290947
PID_HZIWX8Y,0.000745580124203116
PID_9MX5R2O,0.000505193078424782
PID_KCGLEEN,0.000855371064972132
PID_24F30VV,0.00169920024927706
PID_D8D2VX2,0.000581171945668757
PID_6KTD5TP,0.000538861670065671
PID_ZF1TY55,0.255584388971329
PID_LBLTGPR,0.0146925430744886
PID_KDZGSMA,0.263478755950928
PID_TYA6PPX,0.169441804289818
PID_ZS4ASIJ,0.138910248875618
PID_ADE64NQ,0.188865900039673
PID_6STZPTH,0.000742004252970219
PID_IV1XE81,0.0961387604475021
PID_GJR9NCY,0.000657360709737986
PID_G0MZ00F,0.14100968837738
PID_5F5Y9PA,0.142342954874039
PID_7MAG1O9,0.0888282433152199
PID_AGR0LNT,0.124319978058338
PID_7S4X5SM,0.000588800408877432
PID_HWUIGFT,0.000455786648672074
PID_4XECP3B,0.182805255055428
PID_8K4UL9C,0.168183118104935
PID_WDD5W28,0.000443421711679548
PID_BQ0T80Y,0.000607735244557262
PID_0HRVQFF,0.244088038802147
PID_CNZ17PF,0.000469335616799071
PID_M2FX8BG,0.000790804042480886
PID_8YN8DBF,0.178206935524941
PID_TXK6U33,0.000572186487261206
PID_58YDQYP,0.161249488592148
PID_RGYYM1E,0.0981940105557442
PID_PX04OY4,0.000558885221835226
PID_8ED9IF9,0.000475240347441286
PID_Y0GYL6T,0.000446725025540218
PID_KG1NHZ9,0.126801654696465
PID_M8L0JCC,0.000464145123260096
PID_WOKSZMS,0.249240919947624
PID_UL7V0LQ,0.00842467229813337
PID_I8VAM49,0.0953173115849495
PID_DLS2PTP,0.000494616688229144
PID_CMFY060,0.137679636478424
PID_I48TJV8,0.117488622665405
PID_J78GF24,0.228188216686249
PID_4WO0KG4,0.000774332147557288
PID_XELG3EU,0.000442977034254
PID_V0P83EQ,0.000416206516092643
PID_BNYNXIS,0.0398230291903019
PID_M6EXLJZ,0.209775641560555
PID_NDJDTLT,0.000544015900231898
PID_ZDQYOY4,0.251631140708923
PID_9R5MHMA,0.000556727929506451
PID_YVKQZ0N,0.00104328407905996
PID_D0FEX4L,0.112701028585434
PID_5BXO10D,0.272110044956207
PID_0YRJNEE,0.0250647645443678
PID_GCLQ8PP,0.00109756772872061
PID_UWX3KN8,0.161519512534142
PID_8EE5Q3D,0.000535946048330516
PID_2NUK9K1,0.128952711820602
PID_5QC1RG8,0.000646985019557178
PID_J1DILDE,0.171971097588539
PID_KOW9CHB,0.000855604594107717
PID_NQ6YUPH,0.000475771754281595
PID_X31LY4Z,0.28462740778923
PID_B2KOT1C,0.103654071688652
PID_LAN7SXR,0.0943279340863228
PID_LZ3SERA,0.000621810206212103
PID_6RICC6G,0.128839507699013
PID_AU6NITD,0.161195039749146
PID_OMVRUQY,0.155826687812805
PID_BP5FUM6,0.000459371833130717
PID_GX6386M,0.00513278366997838
PID_NLXIRVH,0.124280475080013
PID_SZ3XGFT,0.1590855717659
PID_7Q27J5F,0.000453232816653326
PID_RI9RR9A,0.0848291963338852
PID_7P9D6D5,0.000557499995920807
PID_HN7NY9C,0.000471081875730306
PID_BFAS50E,0.149585872888565
PID_QD2O0WW,0.0894801020622253
PID_CCY39BB,0.000894078344572336
PID_SZN9VSH,0.151634752750397
PID_0K12PL4,0.000507258286233991
PID_EI8BGI0,0.000873877550475299
PID_M2Y598P,0.000468971353257075
PID_D39DDTR,0.000552287267055363
PID_92RZ4QC,0.091064378619194
PID_2F2G12D,0.000905773951672018
PID_BVTNRRB,0.296859681606293
PID_041AO2Y,0.122422225773335
PID_DS11IQ4,0.165134996175766
PID_YA2WSLA,0.000469335616799071
PID_QGYOBNV,0.000521533889696002
PID_ENUIB0M,0.000434897607192397
PID_XUSKPC4,0.000569648866076022
PID_VHC7CWC,0.137085974216461
PID_DTRWSBQ,0.0758555755019188
PID_MTCU2JY,0.0933750122785568
PID_V1DDFAI,0.270038634538651
PID_U9CDRRN,0.208028614521027
PID_OWY5VR9,0.0792422220110893
PID_UTH915L,0.000593152188230306
PID_5DMTLNN,0.000640347192529589
PID_YRIIE6M,0.172911003232002
PID_MTQB8NH,0.000414443318732083
PID_EJS5961,0.180025309324265
PID_XXX8T69,0.000649341323878616
PID_6UJDITM,0.359712690114975
PID_T9EAV4E,0.171777278184891
PID_QV96C28,0.000512193946633488
PID_D0TE59W,0.164999857544899
PID_P43SH96,0.126200243830681
PID_ROP3L1N,0.157543495297432
PID_SRXANQO,0.19332592189312
PID_0R6CHW4,0.232751369476318
PID_DPKR2P1,0.00723781622946262
PID_M8HE74Q,0.000445063516963273
PID_I0S25TG,0.148950889706612
PID_1GXG4HZ,0.00746009964495897
PID_37YMVSW,0.209256112575531
PID_SCX64HR,0.128013119101524
PID_AK6FH33,0.164679795503616
PID_LW0PG4B,0.258616238832474
PID_XZIDW3B,0.170123428106308
PID_MGVQ5HG,0.210690915584564
PID_MV8N898,0.174826040863991
PID_O2VO4WY,0.123477444052696
PID_CU8BPBV,0.000485514814499766
PID_O6AK320,0.249376729130745
PID_4CHI98Z,0.106276951730251
PID_9JS4GIM,0.136766776442528
PID_C16B74Z,0.000525651208590716
PID_RRZ55EA,0.000523612718097866
PID_HFCCPCF,0.103080928325653
PID_7X92PVN,0.172477453947067
PID_5LVH4UL,0.000562618486583233
PID_S3JB018,0.122894249856472
PID_3HKAFZ1,0.168775647878647
PID_SDEMWCH,0.194174274802208
PID_NKB9Q4C,0.151303723454475
PID_X1E6MRW,0.00327052245847881
PID_KSY6L1U,0.000609037873800844
PID_FIF6GZS,0.172355055809021
PID_8IBG7OY,0.000522001879289746
PID_1GIQMNA,0.000827234121970832
PID_I632KJP,0.000459312228485942
PID_0YCMBDN,0.000593152188230306
PID_5HZ36RZ,0.000735759327653796
PID_SA1HWD0,0.000497539411298931
PID_2RULPAP,0.000478514790302143
PID_BSRJS0K,0.141686633229256
PID_0O3GEGY,0.000462892290670425
PID_8TEIHAN,0.000754743639845401
PID_HX6UCZP,0.00696806702762842
PID_40N950Y,0.000946933112572879
PID_06TVN6J,0.000739178736694157
PID_PL0I6IE,0.45453017950058
PID_LKA73PH,0.000588869967032224
PID_5TO9HAC,0.000602120533585548
PID_NCYFKKD,0.174887344241142
PID_076H6KG,0.212057873606682
PID_6Y51VWW,0.000566567527130246
PID_DALL89V,0.000488845398649573
PID_B26OLFA,0.329014092683792
PID_5HP2OQN,0.0784008130431175
PID_BS9HVHA,0.283031672239304
PID_HY8V0U6,0.00060092774219811
PID_K40BXVY,0.000801316229626536
PID_PM47BJB,0.000699910218827426
PID_LT2LW84,0.000736540474463254
PID_T3O4692,0.000479240115964785
PID_XWL4SHB,0.0978932306170464
PID_QHRZ77P,0.000488557969219983
PID_2FZ0WFI,0.000490716542117298
PID_FFI6V2P,0.12370678037405
PID_XMQSAGG,0.000465242133941501
PID_JROULAY,0.16461044549942
PID_IFPIH34,0.000908336136490107
PID_IZUYSLX,0.139096111059189
PID_HQZQXDM,0.103707246482372
PID_B5ZP8SI,0.198799625039101
PID_FPWHFOE,0.151197299361229
PID_TJB83EO,0.155877247452736
PID_WUPQX10,0.000461895484477282
PID_NIT7CGN,0.000568524701520801
PID_6Y2AVG5,0.000471311388537288
PID_I9P97CK,0.000453232816653326
PID_ING9N0V,0.000508200842887163
PID_16ZWAG9,0.0150260990485549
PID_NI0R447,0.254909634590149
PID_VLKWBFW,0.000768356665503234
PID_FMB5F2H,0.000563842186238617
PID_EHWRHCT,0.000470454717287794
PID_M1G0DEN,0.387030303478241
PID_0A8KUGN,0.281254142522812
PID_TUXGI2S,0.0945552214980125
PID_MN5CEAU,0.000494301610160619
PID_0NLJN5L,0.000509025237988681
PID_B9MPZ56,0.00059501308714971
PID_EKHXALC,0.00410966202616692
PID_XGA88N0,0.000829875760246068
PID_F2J0WL6,0.140719071030617
PID_93V0I3A,0.350445747375488
PID_FD31OEM,0.113377682864666
PID_34H4ZA1,0.179074764251709
PID_6JXNOGV,0.183241605758667
PID_TOSB9R4,0.000630575988907367
PID_W9EKR5K,0.193260923027992
PID_NZEM9MD,0.194390326738358
PID_3KXPNQX,0.138052701950073
PID_81D1P63,0.000487773446366191
PID_0SFXIIQ,0.000491500191856176
PID_GUK7VY0,0.141686633229256
PID_NIUQ5NH,0.199105069041252
PID_XODMPYH,0.163185209035873
PID_86I2D7K,0.156264290213585
PID_4D5J32Q,0.209230616688728
PID_QYJD00I,0.161703526973724
PID_I3YH8K1,0.000462523370515555
PID_ZWPKQQU,0.000735759327653796
PID_8RMB2N1,0.197202935814857
PID_SJMOILS,0.000525793759152293
PID_BUAXIU6,0.000448326929472387
PID_SM6M0P6,0.0872399434447289
PID_W6EUKM8,0.153089076280594
PID_0UFG777,0.000399741111323237
PID_EJKPGPN,0.227299109101295
PID_11IK763,0.0695657059550285
PID_RLV9DHS,0.135080337524414
PID_UFG5M9Q,0.00045573667739518
PID_0TEXMI0,0.141686633229256
PID_0A3EVB9,0.000462952768430114
PID_0CFWIOJ,0.000621810206212103
PID_LUGOXZX,0.000472948857350275
PID_W8O0OF7,0.000550780387129635
PID_HPO51UA,0.106891751289368
PID_PCDLTR5,0.000510749639943242
PID_O4SPCP8,0.000726474332623184
PID_STOLZ8F,0.000506100419443101
PID_6A3YSC1,0.000482736271806061
PID_YEYAQFQ,0.000749968690797687
PID_FIOVIWV,0.260271400213242
PID_QRHK7QA,0.101416803896427
PID_J9YUODE,0.146974548697472
PID_Z8VKL7H,0.000429919309681281
PID_OZAH46O,0.148676916956902
PID_37P8D3H,0.284285843372345
PID_VUKCTNP,0.134321838617325
PID_YBZVZCB,0.151731491088867
PID_1V7HS3M,0.000587727583479136
PID_50Y9R49,0.255176991224289
PID_OZJVP8B,0.000602056854404509
PID_OZJNUT7,0.132791459560394
PID_XNQHURY,0.0011112509528175
PID_IW3U7BC,0.145905062556267
PID_SSWPD2J,0.000437626760685816
PID_EZRX1JA,0.000699910218827426
PID_Y0UG4MY,0.220153972506523
PID_ETJYLJM,0.260094702243805
PID_QEYAOT8,0.144741848111153
PID_LVH8P88,0.000518443819601089
PID_HME76GV,0.000494301610160619
PID_YLYP5PV,0.116718411445618
PID_SXK7RRI,0.122404620051384
PID_6XDOGTV,0.00821045413613319
PID_BMW7VWA,0.0316090881824493
PID_RIN3S44,0.000855371064972132
PID_LCKDODJ,0.121401153504848
PID_HJS1KT9,0.173455506563187
PID_ICM9S94,0.000528734060935676
PID_9G0WFSN,0.0833456590771675
PID_BTNRVGH,0.24297733604908
PID_5M2VOW5,0.165451273322105
PID_ZFL7MX6,0.141163766384125
PID_DY2Y3C3,0.000454514723969623
PID_39YX2KU,0.10935489833355
PID_NUN4CI4,0.110163107514381
PID_UCUN4E6,0.211550146341324
PID_JQD3Z02,0.143616482615471
PID_BXKFZGG,0.000556369894184172
PID_11XQD6E,0.278575599193573
PID_OMHCNI8,0.274381071329117
PID_6CQPWD0,0.221686959266663
PID_AE27SES,0.000432565284427255
PID_GJKP9OI,0.358966082334518
PID_GHJ1DMA,0.000631907081697136
PID_DF1NXUA,0.112817786633968
PID_98DPGCM,0.000726132479030639
PID_XH0YREB,0.00108390930108726
PID_WWTQ6X1,0.000435521360486746
PID_QOSUISQ,0.217897564172745
PID_BBAJ6DV,0.137728363275528
PID_ADZU4FS,0.120838657021523
PID_PYG9PPD,0.000435079011367634
PID_U7P1Q0J,0.191916599869728
PID_IBCDGMP,0.274721592664719
PID_FMCN0EG,0.000538472202606499
PID_UA205JY,0.275014907121658
PID_L62OHXU,0.000654227857012302
PID_E3CNBAZ,0.244734272360802
PID_93L3ZRH,0.265882551670074
PID_57KXX7V,0.124191716313362
PID_XX6XT8H,0.171490550041199
PID_4XMCPZ9,0.13643878698349
PID_8B9VHQK,0.000479240115964785
PID_JFLQSH2,0.09013981372118
PID_O7L0FOC,0.462178945541382
PID_37IFOQ2,0.196130096912384
PID_PDBNB9M,0.256507515907288
PID_0GQYPU1,0.130717143416405
PID_0GP3HZ3,0.000468009442556649
PID_K59S2JW,0.010464952327311
PID_1UWUAAH,0.000640347192529589
PID_6XS3TH7,0.0343554802238941
PID_3QOTUQR,0.000465972669189796
PID_CQG4NTN,0.190121278166771
PID_LFZ13PB,0.000499752932228148
PID_NVHLWSL,0.143009662628174
PID_J8OZJVL,0.000529876560904086
PID_HN7SJ0L,0.0911179929971695
PID_IR34DSD,0.000455981527920812
PID_7IQOE0F,0.106204934418201
PID_XI0GC5R,0.209816589951515
PID_K2OV14M,0.000530199380591512
PID_SD49M07,0.118934214115143
PID_QALQLWH,0.0303185693919659
PID_NRUOJXW,0.000502990966197103
PID_FOUD92Z,0.000578216277062893
PID_IXP0BGV,0.000535913335625082
PID_BE5T6QI,0.136943459510803
PID_HG3CJAX,0.26458477973938
PID_Z6EJ61X,0.000539107481017709
PID_NTU0Q5B,0.000445415178546682
PID_7DTTWVU,0.114646762609482
PID_PFRSW35,0.174778029322624
PID_6I8V3PS,0.169865727424622
PID_9JDU0AT,0.0290060266852379
PID_CJBP5O5,0.00106267677620053
PID_7Q0VCGF,0.000436143716797233
PID_5GMACKC,0.000791967264376581
PID_8DMOKCK,0.137093812227249
PID_07LR6O2,0.179918050765991
PID_LNFKAQP,0.106740295886993
PID_DKLU3FT,0.00323339574970305
PID_GXZE35U,0.000824829039629549
PID_8ZHTN2H,0.000484678079374135
PID_POG6WPE,0.00753570580855012
PID_AFPZTSX,0.165619060397148
PID_MF4HTAP,0.000401317636715248
PID_4IJUOQO,0.000499673129525036
PID_UD1M0AJ,0.141686633229256
PID_V72Q6EG,0.0992444455623627
PID_YALLP6M,0.000707141414750367
PID_DFXUWFV,0.00058105873176828
PID_REFJU2D,0.000672286201734096
PID_RF9KEYP,0.176962360739708
PID_2TQNC4H,0.222488582134247
PID_QER8XXP,0.000440425705164671
PID_2IWHY61,0.184550985693932
PID_51YTNEM,0.00054720276966691
PID_0NSFWCP,0.00047139247180894
PID_1G4445V,0.00058613350847736
PID_3RIA3GB,0.145646706223488
PID_8LRBJ5G,0.000811272009741515
PID_63YLW8T,0.180808678269386
PID_CK6E9DO,0.000777798413764685
PID_L23RWWA,0.138157993555069
PID_M7X6IIR,0.000662345089949668
PID_JXYN8RX,0.233033001422882
PID_N0GNLJK,0.0773684233427048
PID_TVSJQ8I,0.143488064408302
PID_LRUJX1U,0.000533716985955834
PID_MS0M60J,0.000602120533585548
PID_YRBRJEH,0.000749990867916495
PID_RXQ37S9,0.000631461618468165
PID_BS3Q1CJ,0.152035742998123
PID_CEDFXJP,0.139270395040512
PID_X4WG9ON,0.000956172239966691
PID_DIMYVX7,0.000502892478834838
PID_HVFGVN8,0.124569252133369
PID_0N5RWY7,0.141686633229256
PID_G9D2VOE,0.000513212638907135
PID_C56DYVD,0.00761805148795247
PID_IHCZROE,0.182500138878822
PID_LEGCQOA,0.0416235625743866
PID_18IKKCQ,0.000780748319812119
PID_BGOS9K9,0.000811272009741515
PID_MXJ9NMV,0.102433748543262
PID_EIV53WX,0.185844704508781
PID_CHUCLFZ,0.000682847399730235
PID_DF6C3XK,0.09001125395298
PID_KBLO7TO,0.0879786238074303
PID_7XJ9S86,0.137446686625481
PID_1QZXASD,0.157418683171272
PID_QA7ZARK,0.14487487077713
PID_UA9X1B1,0.137957870960236
PID_65S3QRB,0.114487923681736
PID_ATG295O,0.000418994924984872
PID_R7NJ20Y,0.000543707516044378
PID_B9CSOEP,0.167251333594322
PID_ETL6I29,0.000662401900626719
PID_HHEK1YI,0.000548415468074381
PID_KTAPT2T,0.174423918128014
PID_VMQ8P1N,0.0758799463510513
PID_66NPPCP,0.100984677672386
PID_ZHS4H0M,0.000477436784422025
PID_IOM44ZD,0.00147278606891632
PID_820AUKQ,0.00052221363876015
PID_1V7WYSJ,0.000588896335102618
PID_0IUB1HX,0.249175503849983
PID_RJIL8ZE,0.101897455751896
PID_VNRMG4M,0.0144534343853593
PID_W61P2II,0.185850620269775
PID_XJT30DD,0.000661274127196521
